,node_id,degree_choice,happiness_level,heater_preference,age,N2,N5,E3,O3,A3,A4,C6,environmentalism,frugality,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,network_avg_weighted_degree,network_avg_friendship_weight,network_strong_friendships,network_degree_outside,network_temperature_set,network_current_day,weighted_degree,weighted_closeness,weighted_betweenness,weighted_eigenvector
10,10,21,90,neutral,58,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.3026315789473684,0.01840833968980422,0.0638523402283734,13.470588235294118,2.9358974358974357,31,-5,22,2,7.0,0.861244019138756,0.0,0.02892259608090857
11,11,19,85,cool,50,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.2979274611398964,0.051258581235697945,0.046668988006418013,13.470588235294118,2.9358974358974357,31,-5,22,2,3.0,1.1006114508060036,0.0,0.04036569178172876
12,12,19,80,cool,53,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.043478260869565216,0.2994791666666667,0.051258581235697945,0.07401781146506023,13.470588235294118,2.9358974358974357,31,-5,22,2,3.0,0.9478219243657251,0.0,0.02962054298351753
13,13,26,100,hot,64,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.06086956521739131,0.3859060402684564,0.07027084619761971,0.20359189677943723,13.470588235294118,2.9358974358974357,31,-5,22,2,11.0,1.367403314917127,0.019886363636363636,0.15033434248530173
14,14,21,100,neutral,40,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.3050397877984085,0.03447749809305874,0.0974324725790158,13.470588235294118,2.9358974358974357,31,-5,22,2,6.0,1.1695215593620791,0.0,0.11453705988834532
15,15,22,90,hot,35,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.043478260869565216,0.30666666666666664,0.051258581235697945,0.10111171742226427,13.470588235294118,2.9358974358974357,31,-5,22,2,6.0,1.1186440677966103,0.0,0.11441051173349612
16,16,24,99,warm,41,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.017391304347826087,0.23958333333333334,0.0,0.020726887962676466,13.470588235294118,2.9358974358974357,31,-5,22,2,7.0,0.9904952476238118,0.0,0.02361490368639639
17,17,19,95,neutral,26,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.052173913043478265,0.3058510638297872,0.06773455377574371,0.08841143224694795,13.470588235294118,2.9358974358974357,31,-5,22,2,5.0,1.2080536912751676,0.0,0.06447980866144594
18,18,24,88,neutral,38,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.043478260869565216,0.30666666666666664,0.051258581235697945,0.10111171742226427,13.470588235294118,2.9358974358974357,31,-5,22,2,6.0,1.161971830985916,0.0,0.11434723765607153
19,19,22,88,neutral,23,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.06086956521739131,0.38205980066445183,0.09533326068795181,0.1446478523435436,13.470588235294118,2.9358974358974357,31,-5,22,2,6.0,1.0334029227557413,0.0,0.07792390162877898
20,20,20,95,cool,26,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.3050397877984085,0.03447749809305874,0.0974324725790158,13.470588235294118,2.9358974358974357,31,-5,22,2,5.0,1.1067635550586918,0.0,0.09543700422738367
21,21,26,90,hot,36,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.017391304347826087,0.2994791666666667,0.0,0.07689918955223826,13.470588235294118,2.9358974358974357,31,-5,22,2,8.0,1.257941550190597,0.0,0.09645646751886866
22,22,25,100,warm,29,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.026086956521739132,0.3034300791556728,0.017391304347826087,0.09493202030636819,13.470588235294118,2.9358974358974357,31,-5,22,2,5.0,1.1067635550586918,0.0,0.09543700422738367
23,23,21,95,neutral,20,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.06956521739130435,0.3194444444444444,0.06323417238749046,0.1497528970981626,13.470588235294118,2.9358974358974357,31,-5,22,2,21.0,1.3846153846153846,0.04608585858585859,0.25275163479464624
24,24,23,85,hot,21,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.043478260869565216,0.3050397877984085,0.03740147470124587,0.056184486838298416,13.470588235294118,2.9358974358974357,31,-5,22,2,8.0,1.1445086705202312,0.000946969696969697,0.07690345963434679
25,25,19,85,cool,24,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.30183727034120733,0.021605220781422147,0.05624287337184293,13.470588235294118,2.9358974358974357,31,-5,22,2,11.0,1.2445003142677564,0.003787878787878788,0.11779966494648778
26,26,23,98,warm,23,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.2987012987012987,0.03447749809305874,0.06983832277535644,13.470588235294118,2.9358974358974357,31,-5,22,2,7.0,0.9885172241637545,0.0,0.07822471482946089
27,27,22,80,neutral,43,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.06956521739130435,0.3582554517133956,0.08741612485319583,0.13903505051258258,13.470588235294118,2.9358974358974357,31,-5,22,2,15.0,1.5615141955835963,0.06392045454545454,0.2001772036477072
28,28,22,85,cool,31,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.3495440729483283,0.01968835131306527,0.12155017935317404,13.470588235294118,2.9358974358974357,31,-5,22,2,10.0,1.3894736842105262,0.011679292929292928,0.14307139661784857
29,29,21,95,warm,54,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.052173913043478265,0.3125,0.037199520540481645,0.12915677508393675,13.470588235294118,2.9358974358974357,31,-5,22,2,14.0,1.1491584445734184,0.02462121212121212,0.16406493643334838
30,30,21,85,cold,28,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.06086956521739131,0.35714285714285715,0.06521593839671648,0.16980563089625564,13.470588235294118,2.9358974358974357,31,-5,22,2,10.0,1.2437185929648242,0.0,0.1623544820718889
31,31,25,98,hot,53,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.08695652173913043,0.3993055555555556,0.17050645938517772,0.19361912083919708,13.470588235294118,2.9358974358974357,31,-5,22,2,21.0,1.4787154592979836,0.07970328282828282,0.21321716103639607
32,32,19,85,cool,20,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.1391304347826087,0.3924914675767918,0.19341929703485763,0.3201580004894889,13.470588235294118,2.9358974358974357,31,-5,22,2,42.0,1.5126050420168067,0.2380050505050505,0.39023054339230384
33,33,20,80,cool,50,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.16521739130434782,0.4136690647482014,0.3260436114440693,0.35425180131013306,13.470588235294118,2.9358974358974357,31,-5,22,2,42.0,1.6176470588235294,0.1672979797979798,0.38893724826118153
34,34,18,85,cold,43,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.008695652173913044,0.29336734693877553,0.0,0.04298084662407026,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
35,35,22,90,neutral,32,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.026086956521739132,0.2725118483412322,0.0,0.04685944464348984,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
36,36,18,95,cold,37,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.026086956521739132,0.2725118483412322,0.0,0.04685944464348984,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
37,37,18,85,cold,50,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.026086956521739132,0.2725118483412322,0.0,0.04685944464348984,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
38,38,22,85,hot,60,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.29562982005141386,0.0,0.07440483649540748,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
39,39,21,85,warm,43,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.29562982005141386,0.0,0.07440483649540748,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
40,40,20,88,cool,40,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.29562982005141386,0.0,0.07440483649540748,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
41,41,19,80,cold,25,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.29562982005141386,0.0,0.07440483649540748,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
42,42,22,85,cold,30,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.008695652173913044,0.2631578947368421,0.0,0.025187508775961542,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
43,43,23,95,neutral,48,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.026086956521739132,0.23469387755102042,0.0,0.012883434090214765,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
44,44,20,90,cool,60,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.026086956521739132,0.23469387755102042,0.0,0.012883434090214765,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
45,45,23,88,warm,29,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.026086956521739132,0.23469387755102042,0.0,0.012883434090214765,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
46,46,22,88,hot,41,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.2366255144032922,0.0,0.01763370223765221,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
47,47,22,98,neutral,59,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.2366255144032922,0.0,0.01763370223765221,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
48,48,21,95,neutral,44,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.2366255144032922,0.0,0.01763370223765221,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
49,49,18,85,cold,53,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.2366255144032922,0.0,0.01763370223765221,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
50,50,27,90,hot,35,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.23760330578512398,0.0,0.017752614196183368,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
51,51,25,95,warm,58,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.23760330578512398,0.0,0.017752614196183368,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
52,52,24,95,neutral,47,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.23760330578512398,0.0,0.017752614196183368,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
53,53,21,80,cold,30,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.23760330578512398,0.0,0.017752614196183368,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
54,54,25,95,warm,49,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.017391304347826087,0.2818627450980392,0.0,0.03404851258125946,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
55,55,19,75,cool,26,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.017391304347826087,0.2818627450980392,0.0,0.03404851258125946,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
56,56,25,95,warm,60,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.25900900900900903,0.0,0.02506819806830028,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
57,57,27,95,hot,56,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.25900900900900903,0.0,0.02506819806830028,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
58,58,26,90,hot,54,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.25900900900900903,0.0,0.02506819806830028,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
59,59,25,85,cool,62,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.25900900900900903,0.0,0.02506819806830028,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
60,60,25,95,hot,48,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.008695652173913044,0.23279352226720648,0.0,0.008817058640034544,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
61,61,18,85,cold,38,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.026086956521739132,0.23092369477911648,0.0,0.008903019396015444,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
62,62,18,90,cold,61,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.026086956521739132,0.23092369477911648,0.0,0.008903019396015444,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
63,63,21,95,warm,44,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.026086956521739132,0.23092369477911648,0.0,0.008903019396015444,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
64,64,19,95,cool,59,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.026086956521739132,0.2318548387096774,0.0,0.01412034274914507,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
65,65,21,95,warm,27,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.026086956521739132,0.2318548387096774,0.0,0.01412034274914507,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
66,66,25,98,warm,26,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.026086956521739132,0.2318548387096774,0.0,0.01412034274914507,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
67,67,27,100,hot,62,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.017391304347826087,0.2798053527980535,0.0,0.03261621447538931,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
68,68,27,100,hot,45,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.017391304347826087,0.2798053527980535,0.0,0.03261621447538931,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
69,69,22,95,neutral,53,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.017391304347826087,0.23469387755102042,0.0,0.015608554691106714,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
70,70,21,100,neutral,30,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.017391304347826087,0.23469387755102042,0.0,0.015608554691106714,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
71,71,21,95,neutral,19,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.026086956521739132,0.23613963039014374,0.0,0.01928779953435519,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
72,72,21,100,neutral,57,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.026086956521739132,0.23613963039014374,0.0,0.01928779953435519,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
73,73,22,95,neutral,40,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.026086956521739132,0.23613963039014374,0.0,0.01928779953435519,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
74,74,18,80,cold,40,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.23613963039014374,0.0,0.020842436998799552,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
75,75,21,95,neutral,24,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.23613963039014374,0.0,0.020842436998799552,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
76,76,19,90,cool,38,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.23613963039014374,0.0,0.020842436998799552,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
77,77,22,90,cool,62,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.23613963039014374,0.0,0.020842436998799552,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
78,78,25,95,hot,19,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.026086956521739132,0.23613963039014374,0.0,0.01928779953435519,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
79,79,22,80,cold,39,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.026086956521739132,0.23613963039014374,0.0,0.01928779953435519,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
80,80,25,88,hot,19,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.026086956521739132,0.23613963039014374,0.0,0.01928779953435519,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
81,81,26,95,hot,41,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.279126213592233,0.0,0.034098613952164444,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
82,82,25,100,warm,31,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.279126213592233,0.0,0.034098613952164444,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
83,83,20,80,cool,60,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.279126213592233,0.0,0.034098613952164444,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
84,84,19,85,cold,46,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.279126213592233,0.0,0.034098613952164444,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
85,85,18,80,cold,21,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.017391304347826087,0.23469387755102042,0.0,0.015608554691106714,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
86,86,22,85,warm,53,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.017391304347826087,0.23469387755102042,0.0,0.015608554691106714,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
87,87,26,90,hot,63,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.008695652173913044,0.2332657200811359,0.0,0.013108102418459097,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
88,88,18,70,cold,27,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.026086956521739132,0.24364406779661016,0.0,0.028566433583816688,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
89,89,19,85,cool,49,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.026086956521739132,0.24364406779661016,0.0,0.028566433583816688,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
90,90,22,98,warm,20,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.026086956521739132,0.24364406779661016,0.0,0.028566433583816688,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
91,91,25,95,warm,41,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.017391304347826087,0.23469387755102042,0.0,0.00900073742424789,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
92,92,19,95,cool,49,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.017391304347826087,0.23469387755102042,0.0,0.00900073742424789,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
93,93,18,80,cold,62,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.008695652173913044,0.23232323232323232,0.0,0.00776596047123764,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
94,94,22,85,cold,20,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.017391304347826087,0.23092369477911648,0.0,0.011187993755243679,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
95,95,25,98,warm,54,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.017391304347826087,0.23092369477911648,0.0,0.011187993755243679,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
96,96,27,100,hot,20,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.2662037037037037,0.0,0.032774240326086015,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
97,97,25,98,warm,18,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.2662037037037037,0.0,0.032774240326086015,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
98,98,26,85,hot,27,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.2662037037037037,0.0,0.032774240326086015,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
99,99,25,90,warm,40,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.2662037037037037,0.0,0.032774240326086015,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
100,100,25,90,hot,58,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.008695652173913044,0.2595936794582393,0.0,0.016783702738291387,13.470588235294118,2.9358974358974357,31,-5,22,2,,,,
