,node_id,degree_choice,happiness_level,heater_preference,age,N2,N5,E3,O3,A3,A4,C6,environmentalism,frugality,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,network_avg_weighted_degree,network_avg_friendship_weight,network_strong_friendships,network_degree_outside,network_temperature_set,network_current_day,network_cost,network_avg_happiness_level,network_cost_happ_ratio
10,10,22,90,neutral,58,Easygoing,Impulsive,Assertive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Wasteful,0.034782608695652174,0.3026315789473684,0.01840833968980422,0.0638523402283734,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
11,11,19,85,cool,50,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.034782608695652174,0.2979274611398964,0.051258581235697945,0.046668988006418013,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
12,12,19,80,cool,53,Easily-angered,Impulsive,Passive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Frugal,0.043478260869565216,0.2994791666666667,0.051258581235697945,0.07401781146506023,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
13,13,25,100,hot,64,Easily-angered,Self-controlled,Passive,Emotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.06086956521739131,0.3859060402684564,0.07027084619761971,0.20359189677943723,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
14,14,21,95,neutral,40,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.034782608695652174,0.3050397877984085,0.03447749809305874,0.0974324725790158,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
15,15,24,90,hot,35,Easily-angered,Impulsive,Passive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Frugal,0.043478260869565216,0.30666666666666664,0.051258581235697945,0.10111171742226427,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
16,16,23,93,warm,41,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.017391304347826087,0.23958333333333334,0.0,0.020726887962676466,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
17,17,19,80,neutral,26,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Careless,Environmentalist,Frugal,0.052173913043478265,0.3058510638297872,0.06773455377574371,0.08841143224694795,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
18,18,22,95,neutral,38,Easily-angered,Impulsive,Passive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Frugal,0.043478260869565216,0.30666666666666664,0.051258581235697945,0.10111171742226427,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
19,19,21,95,neutral,23,Easygoing,Impulsive,Passive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Wasteful,0.06086956521739131,0.38205980066445183,0.09533326068795181,0.1446478523435436,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
20,20,19,80,cool,26,Easily-angered,Impulsive,Assertive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.034782608695652174,0.3050397877984085,0.03447749809305874,0.0974324725790158,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
21,21,25,90,hot,36,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.017391304347826087,0.2994791666666667,0.0,0.07689918955223826,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
22,22,25,98,warm,29,Easily-angered,Self-controlled,Passive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.026086956521739132,0.3034300791556728,0.017391304347826087,0.09493202030636819,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
23,23,21,98,neutral,20,Easily-angered,Self-controlled,Assertive,Emotional,Selfish,Uncooperative,Cautious,Not environmentalist,Wasteful,0.06956521739130435,0.3194444444444444,0.06323417238749046,0.1497528970981626,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
24,24,23,95,hot,21,Easygoing,Impulsive,Passive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Wasteful,0.043478260869565216,0.3050397877984085,0.03740147470124587,0.056184486838298416,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
25,25,22,80,cool,24,Easily-angered,Impulsive,Passive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Frugal,0.034782608695652174,0.30183727034120733,0.021605220781422147,0.05624287337184293,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
26,26,22,98,warm,23,Easygoing,Impulsive,Passive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.034782608695652174,0.2987012987012987,0.03447749809305874,0.06983832277535644,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
27,27,22,98,neutral,43,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.06956521739130435,0.3582554517133956,0.08741612485319583,0.13903505051258258,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
28,28,22,85,cool,31,Easily-angered,Impulsive,Assertive,Emotional,Selfish,Uncooperative,Cautious,Not environmentalist,Frugal,0.034782608695652174,0.3495440729483283,0.01968835131306527,0.12155017935317404,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
29,29,23,95,warm,54,Easily-angered,Self-controlled,Passive,Unemotional,Selfless,Cooperative,Cautious,Not environmentalist,Wasteful,0.052173913043478265,0.3125,0.037199520540481645,0.12915677508393675,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
30,30,20,85,cold,28,Easygoing,Self-controlled,Assertive,Unemotional,Selfish,Uncooperative,Careless,Not environmentalist,Frugal,0.06086956521739131,0.35714285714285715,0.06521593839671648,0.16980563089625564,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
31,31,26,90,hot,53,Easygoing,Self-controlled,Assertive,Unemotional,Selfish,Uncooperative,Cautious,Not environmentalist,Wasteful,0.08695652173913043,0.3993055555555556,0.17050645938517772,0.19361912083919708,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
32,32,21,88,cool,20,Easily-angered,Impulsive,Assertive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.1391304347826087,0.3924914675767918,0.19341929703485763,0.3201580004894889,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
33,33,23,80,cool,50,Easily-angered,Impulsive,Assertive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Wasteful,0.16521739130434782,0.4136690647482014,0.3260436114440693,0.35425180131013306,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
34,34,18,85,cold,43,Easygoing,Impulsive,Assertive,Emotional,Selfish,Uncooperative,Cautious,Not environmentalist,Wasteful,0.008695652173913044,0.29336734693877553,0.0,0.04298084662407026,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
35,35,19,85,neutral,32,Easily-angered,Impulsive,Assertive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Wasteful,0.026086956521739132,0.2725118483412322,0.0,0.04685944464348984,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
36,36,18,80,cold,37,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.026086956521739132,0.2725118483412322,0.0,0.04685944464348984,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
37,37,19,95,cold,50,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Careless,Environmentalist,Frugal,0.026086956521739132,0.2725118483412322,0.0,0.04685944464348984,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
38,38,24,85,hot,60,Easygoing,Impulsive,Assertive,Emotional,Selfish,Uncooperative,Cautious,Not environmentalist,Wasteful,0.034782608695652174,0.29562982005141386,0.0,0.07440483649540748,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
39,39,23,95,warm,43,Easygoing,Impulsive,Passive,Emotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.034782608695652174,0.29562982005141386,0.0,0.07440483649540748,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
40,40,22,90,cool,40,Easygoing,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Wasteful,0.034782608695652174,0.29562982005141386,0.0,0.07440483649540748,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
41,41,19,80,cold,25,Easygoing,Impulsive,Passive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Wasteful,0.034782608695652174,0.29562982005141386,0.0,0.07440483649540748,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
42,42,21,85,cold,30,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.008695652173913044,0.2631578947368421,0.0,0.025187508775961542,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
43,43,25,90,neutral,48,Easily-angered,Self-controlled,Passive,Unemotional,Selfless,Cooperative,Cautious,Not environmentalist,Wasteful,0.026086956521739132,0.23469387755102042,0.0,0.012883434090214765,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
44,44,19,80,cool,60,Easily-angered,Self-controlled,Assertive,Emotional,Selfish,Uncooperative,Careless,Not environmentalist,Frugal,0.026086956521739132,0.23469387755102042,0.0,0.012883434090214765,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
45,45,23,98,warm,29,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Cautious,Not environmentalist,Frugal,0.026086956521739132,0.23469387755102042,0.0,0.012883434090214765,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
46,46,21,80,hot,41,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Uncooperative,Cautious,Not environmentalist,Frugal,0.034782608695652174,0.2366255144032922,0.0,0.01763370223765221,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
47,47,19,75,neutral,59,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.034782608695652174,0.2366255144032922,0.0,0.01763370223765221,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
48,48,21,95,neutral,44,Easily-angered,Self-controlled,Passive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.034782608695652174,0.2366255144032922,0.0,0.01763370223765221,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
49,49,18,80,cold,53,Easily-angered,Impulsive,Passive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Frugal,0.034782608695652174,0.2366255144032922,0.0,0.01763370223765221,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
50,50,25,78,hot,35,Easygoing,Impulsive,Passive,Emotional,Selfish,Uncooperative,Cautious,Not environmentalist,Frugal,0.034782608695652174,0.23760330578512398,0.0,0.017752614196183368,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
51,51,25,100,warm,58,Easily-angered,Self-controlled,Passive,Unemotional,Selfless,Cooperative,Careless,Not environmentalist,Frugal,0.034782608695652174,0.23760330578512398,0.0,0.017752614196183368,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
52,52,21,95,neutral,47,Easygoing,Impulsive,Passive,Emotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.034782608695652174,0.23760330578512398,0.0,0.017752614196183368,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
53,53,19,80,cold,30,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.034782608695652174,0.23760330578512398,0.0,0.017752614196183368,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
54,54,25,95,warm,49,Easygoing,Impulsive,Passive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.017391304347826087,0.2818627450980392,0.0,0.03404851258125946,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
55,55,21,85,cool,26,Easily-angered,Self-controlled,Passive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.017391304347826087,0.2818627450980392,0.0,0.03404851258125946,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
56,56,25,95,warm,60,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Cautious,Not environmentalist,Frugal,0.034782608695652174,0.25900900900900903,0.0,0.02506819806830028,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
57,57,27,80,hot,56,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.034782608695652174,0.25900900900900903,0.0,0.02506819806830028,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
58,58,27,85,hot,54,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.034782608695652174,0.25900900900900903,0.0,0.02506819806830028,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
59,59,18,80,cool,62,Easily-angered,Impulsive,Assertive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Wasteful,0.034782608695652174,0.25900900900900903,0.0,0.02506819806830028,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
60,60,21,95,hot,48,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.008695652173913044,0.23279352226720648,0.0,0.008817058640034544,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
61,61,18,80,cold,38,Easily-angered,Impulsive,Passive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Frugal,0.026086956521739132,0.23092369477911648,0.0,0.008903019396015444,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
62,62,18,70,cold,61,Easygoing,Impulsive,Passive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.026086956521739132,0.23092369477911648,0.0,0.008903019396015444,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
63,63,21,95,warm,44,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Uncooperative,Cautious,Not environmentalist,Frugal,0.026086956521739132,0.23092369477911648,0.0,0.008903019396015444,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
64,64,18,85,cool,59,Easily-angered,Impulsive,Passive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Frugal,0.026086956521739132,0.2318548387096774,0.0,0.01412034274914507,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
65,65,25,95,warm,27,Easygoing,Self-controlled,Assertive,Unemotional,Selfish,Uncooperative,Cautious,Not environmentalist,Wasteful,0.026086956521739132,0.2318548387096774,0.0,0.01412034274914507,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
66,66,21,95,warm,26,Easygoing,Impulsive,Passive,Emotional,Selfish,Uncooperative,Cautious,Not environmentalist,Frugal,0.026086956521739132,0.2318548387096774,0.0,0.01412034274914507,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
67,67,25,95,hot,62,Easygoing,Impulsive,Assertive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Wasteful,0.017391304347826087,0.2798053527980535,0.0,0.03261621447538931,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
68,68,27,100,hot,45,Easygoing,Self-controlled,Passive,Emotional,Selfish,Uncooperative,Cautious,Not environmentalist,Wasteful,0.017391304347826087,0.2798053527980535,0.0,0.03261621447538931,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
69,69,21,98,neutral,53,Easygoing,Self-controlled,Passive,Emotional,Selfish,Uncooperative,Careless,Not environmentalist,Frugal,0.017391304347826087,0.23469387755102042,0.0,0.015608554691106714,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
70,70,21,95,neutral,30,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.017391304347826087,0.23469387755102042,0.0,0.015608554691106714,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
71,71,22,98,neutral,19,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Uncooperative,Cautious,Not environmentalist,Frugal,0.026086956521739132,0.23613963039014374,0.0,0.01928779953435519,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
72,72,22,90,neutral,57,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Careless,Environmentalist,Frugal,0.026086956521739132,0.23613963039014374,0.0,0.01928779953435519,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
73,73,22,88,neutral,40,Easily-angered,Impulsive,Passive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Frugal,0.026086956521739132,0.23613963039014374,0.0,0.01928779953435519,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
74,74,18,85,cold,40,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Careless,Environmentalist,Frugal,0.034782608695652174,0.23613963039014374,0.0,0.020842436998799552,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
75,75,20,85,neutral,24,Easily-angered,Impulsive,Assertive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.034782608695652174,0.23613963039014374,0.0,0.020842436998799552,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
76,76,18,85,cool,38,Easily-angered,Self-controlled,Passive,Unemotional,Selfless,Cooperative,Cautious,Not environmentalist,Wasteful,0.034782608695652174,0.23613963039014374,0.0,0.020842436998799552,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
77,77,18,85,cool,62,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.034782608695652174,0.23613963039014374,0.0,0.020842436998799552,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
78,78,21,98,hot,19,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.026086956521739132,0.23613963039014374,0.0,0.01928779953435519,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
79,79,21,70,cold,39,Easily-angered,Impulsive,Assertive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.026086956521739132,0.23613963039014374,0.0,0.01928779953435519,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
80,80,22,80,hot,19,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Careless,Environmentalist,Frugal,0.026086956521739132,0.23613963039014374,0.0,0.01928779953435519,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
81,81,25,95,hot,41,Easily-angered,Self-controlled,Passive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Wasteful,0.034782608695652174,0.279126213592233,0.0,0.034098613952164444,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
82,82,25,98,warm,31,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.034782608695652174,0.279126213592233,0.0,0.034098613952164444,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
83,83,19,85,cool,60,Easygoing,Impulsive,Passive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.034782608695652174,0.279126213592233,0.0,0.034098613952164444,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
84,84,21,98,cold,46,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Cautious,Not environmentalist,Frugal,0.034782608695652174,0.279126213592233,0.0,0.034098613952164444,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
85,85,18,85,cold,21,Easily-angered,Impulsive,Passive,Emotional,Selfish,Cooperative,Careless,Environmentalist,Frugal,0.017391304347826087,0.23469387755102042,0.0,0.015608554691106714,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
86,86,23,85,warm,53,Easily-angered,Self-controlled,Passive,Emotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.017391304347826087,0.23469387755102042,0.0,0.015608554691106714,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
87,87,25,85,hot,63,Easygoing,Impulsive,Passive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.008695652173913044,0.2332657200811359,0.0,0.013108102418459097,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
88,88,21,90,cold,27,Easygoing,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Wasteful,0.026086956521739132,0.24364406779661016,0.0,0.028566433583816688,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
89,89,25,80,cool,49,Easily-angered,Self-controlled,Assertive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Wasteful,0.026086956521739132,0.24364406779661016,0.0,0.028566433583816688,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
90,90,23,95,warm,20,Easygoing,Impulsive,Passive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Wasteful,0.026086956521739132,0.24364406779661016,0.0,0.028566433583816688,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
91,91,25,95,warm,41,Easygoing,Impulsive,Passive,Emotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.017391304347826087,0.23469387755102042,0.0,0.00900073742424789,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
92,92,21,85,cool,49,Easygoing,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Wasteful,0.017391304347826087,0.23469387755102042,0.0,0.00900073742424789,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
93,93,18,90,cold,62,Easygoing,Self-controlled,Passive,Emotional,Selfish,Uncooperative,Careless,Not environmentalist,Frugal,0.008695652173913044,0.23232323232323232,0.0,0.00776596047123764,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
94,94,19,85,cold,20,Easygoing,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Wasteful,0.017391304347826087,0.23092369477911648,0.0,0.011187993755243679,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
95,95,25,95,warm,54,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Uncooperative,Cautious,Environmentalist,Frugal,0.017391304347826087,0.23092369477911648,0.0,0.011187993755243679,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
96,96,22,80,hot,20,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.034782608695652174,0.2662037037037037,0.0,0.032774240326086015,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
97,97,25,90,warm,18,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Cautious,Not environmentalist,Frugal,0.034782608695652174,0.2662037037037037,0.0,0.032774240326086015,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
98,98,25,96,hot,27,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Careless,Environmentalist,Frugal,0.034782608695652174,0.2662037037037037,0.0,0.032774240326086015,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
