,node_id,degree_choice,happiness_level,heater_preference,age,N2,N5,E3,O3,A3,A4,C6,environmentalism,frugality,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,network_avg_weighted_degree,network_avg_friendship_weight,network_strong_friendships,network_degree_outside,network_temperature_set,network_current_day,network_cost,network_avg_happiness_level,network_cost_happ_ratio
22,22,23,90,warm,29,Easily-angered,Self-controlled,Passive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.026086956521739132,0.3034300791556728,0.017391304347826087,0.09493202030636819,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
23,23,21,88,neutral,20,Easily-angered,Self-controlled,Assertive,Emotional,Selfish,Uncooperative,Cautious,Not environmentalist,Wasteful,0.06956521739130435,0.3194444444444444,0.06323417238749046,0.1497528970981626,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
24,24,25,95,hot,21,Easygoing,Impulsive,Passive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Wasteful,0.043478260869565216,0.3050397877984085,0.03740147470124587,0.056184486838298416,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
25,25,19,80,cool,24,Easily-angered,Impulsive,Passive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Frugal,0.034782608695652174,0.30183727034120733,0.021605220781422147,0.05624287337184293,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
26,26,25,90,warm,23,Easygoing,Impulsive,Passive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.034782608695652174,0.2987012987012987,0.03447749809305874,0.06983832277535644,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
27,27,22,80,neutral,43,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.06956521739130435,0.3582554517133956,0.08741612485319583,0.13903505051258258,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
28,28,21,85,cool,31,Easily-angered,Impulsive,Assertive,Emotional,Selfish,Uncooperative,Cautious,Not environmentalist,Frugal,0.034782608695652174,0.3495440729483283,0.01968835131306527,0.12155017935317404,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
29,29,23,98,warm,54,Easily-angered,Self-controlled,Passive,Unemotional,Selfless,Cooperative,Cautious,Not environmentalist,Wasteful,0.052173913043478265,0.3125,0.037199520540481645,0.12915677508393675,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
30,30,20,85,cold,28,Easygoing,Self-controlled,Assertive,Unemotional,Selfish,Uncooperative,Careless,Not environmentalist,Frugal,0.06086956521739131,0.35714285714285715,0.06521593839671648,0.16980563089625564,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
31,31,24,85,hot,53,Easygoing,Self-controlled,Assertive,Unemotional,Selfish,Uncooperative,Cautious,Not environmentalist,Wasteful,0.08695652173913043,0.3993055555555556,0.17050645938517772,0.19361912083919708,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
32,32,21,85,cool,20,Easily-angered,Impulsive,Assertive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.1391304347826087,0.3924914675767918,0.19341929703485763,0.3201580004894889,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
33,33,21,85,cool,50,Easily-angered,Impulsive,Assertive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Wasteful,0.16521739130434782,0.4136690647482014,0.3260436114440693,0.35425180131013306,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
34,34,24,92,cold,43,Easygoing,Impulsive,Assertive,Emotional,Selfish,Uncooperative,Cautious,Not environmentalist,Wasteful,0.008695652173913044,0.29336734693877553,0.0,0.04298084662407026,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
35,35,19,70,neutral,32,Easily-angered,Impulsive,Assertive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Wasteful,0.026086956521739132,0.2725118483412322,0.0,0.04685944464348984,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
36,36,18,80,cold,37,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.026086956521739132,0.2725118483412322,0.0,0.04685944464348984,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
37,37,18,90,cold,50,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Careless,Environmentalist,Frugal,0.026086956521739132,0.2725118483412322,0.0,0.04685944464348984,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
38,38,24,92,hot,60,Easygoing,Impulsive,Assertive,Emotional,Selfish,Uncooperative,Cautious,Not environmentalist,Wasteful,0.034782608695652174,0.29562982005141386,0.0,0.07440483649540748,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
39,39,22,85,warm,43,Easygoing,Impulsive,Passive,Emotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.034782608695652174,0.29562982005141386,0.0,0.07440483649540748,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
40,40,19,95,cool,40,Easygoing,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Wasteful,0.034782608695652174,0.29562982005141386,0.0,0.07440483649540748,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
41,41,19,80,cold,25,Easygoing,Impulsive,Passive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Wasteful,0.034782608695652174,0.29562982005141386,0.0,0.07440483649540748,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
42,42,22,88,cold,30,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.008695652173913044,0.2631578947368421,0.0,0.025187508775961542,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
43,43,22,85,neutral,48,Easily-angered,Self-controlled,Passive,Unemotional,Selfless,Cooperative,Cautious,Not environmentalist,Wasteful,0.026086956521739132,0.23469387755102042,0.0,0.012883434090214765,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
44,44,20,85,cool,60,Easily-angered,Self-controlled,Assertive,Emotional,Selfish,Uncooperative,Careless,Not environmentalist,Frugal,0.026086956521739132,0.23469387755102042,0.0,0.012883434090214765,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
45,45,22,95,warm,29,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Cautious,Not environmentalist,Frugal,0.026086956521739132,0.23469387755102042,0.0,0.012883434090214765,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
46,46,22,80,hot,41,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Uncooperative,Cautious,Not environmentalist,Frugal,0.034782608695652174,0.2366255144032922,0.0,0.01763370223765221,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
47,47,19,80,neutral,59,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.034782608695652174,0.2366255144032922,0.0,0.01763370223765221,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
48,48,25,95,neutral,44,Easily-angered,Self-controlled,Passive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.034782608695652174,0.2366255144032922,0.0,0.01763370223765221,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
49,49,21,80,cold,53,Easily-angered,Impulsive,Passive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Frugal,0.034782608695652174,0.2366255144032922,0.0,0.01763370223765221,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
50,50,23,90,hot,35,Easygoing,Impulsive,Passive,Emotional,Selfish,Uncooperative,Cautious,Not environmentalist,Frugal,0.034782608695652174,0.23760330578512398,0.0,0.017752614196183368,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
51,51,26,95,warm,58,Easily-angered,Self-controlled,Passive,Unemotional,Selfless,Cooperative,Careless,Not environmentalist,Frugal,0.034782608695652174,0.23760330578512398,0.0,0.017752614196183368,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
52,52,23,95,neutral,47,Easygoing,Impulsive,Passive,Emotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.034782608695652174,0.23760330578512398,0.0,0.017752614196183368,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
53,53,19,80,cold,30,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.034782608695652174,0.23760330578512398,0.0,0.017752614196183368,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
54,54,25,95,warm,49,Easygoing,Impulsive,Passive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.017391304347826087,0.2818627450980392,0.0,0.03404851258125946,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
55,55,21,80,cool,26,Easily-angered,Self-controlled,Passive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.017391304347826087,0.2818627450980392,0.0,0.03404851258125946,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
56,56,25,90,warm,60,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Cautious,Not environmentalist,Frugal,0.034782608695652174,0.25900900900900903,0.0,0.02506819806830028,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
57,57,27,85,hot,56,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.034782608695652174,0.25900900900900903,0.0,0.02506819806830028,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
58,58,27,90,hot,54,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.034782608695652174,0.25900900900900903,0.0,0.02506819806830028,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
59,59,23,70,cool,62,Easily-angered,Impulsive,Assertive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Wasteful,0.034782608695652174,0.25900900900900903,0.0,0.02506819806830028,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
60,60,23,85,hot,48,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.008695652173913044,0.23279352226720648,0.0,0.008817058640034544,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
61,61,18,80,cold,38,Easily-angered,Impulsive,Passive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Frugal,0.026086956521739132,0.23092369477911648,0.0,0.008903019396015444,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
62,62,19,70,cold,61,Easygoing,Impulsive,Passive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.026086956521739132,0.23092369477911648,0.0,0.008903019396015444,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
63,63,23,85,warm,44,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Uncooperative,Cautious,Not environmentalist,Frugal,0.026086956521739132,0.23092369477911648,0.0,0.008903019396015444,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
64,64,20,85,cool,59,Easily-angered,Impulsive,Passive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Frugal,0.026086956521739132,0.2318548387096774,0.0,0.01412034274914507,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
65,65,25,93,warm,27,Easygoing,Self-controlled,Assertive,Unemotional,Selfish,Uncooperative,Cautious,Not environmentalist,Wasteful,0.026086956521739132,0.2318548387096774,0.0,0.01412034274914507,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
66,66,25,90,warm,26,Easygoing,Impulsive,Passive,Emotional,Selfish,Uncooperative,Cautious,Not environmentalist,Frugal,0.026086956521739132,0.2318548387096774,0.0,0.01412034274914507,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
67,67,27,95,hot,62,Easygoing,Impulsive,Assertive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Wasteful,0.017391304347826087,0.2798053527980535,0.0,0.03261621447538931,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
68,68,27,100,hot,45,Easygoing,Self-controlled,Passive,Emotional,Selfish,Uncooperative,Cautious,Not environmentalist,Wasteful,0.017391304347826087,0.2798053527980535,0.0,0.03261621447538931,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
69,69,21,100,neutral,53,Easygoing,Self-controlled,Passive,Emotional,Selfish,Uncooperative,Careless,Not environmentalist,Frugal,0.017391304347826087,0.23469387755102042,0.0,0.015608554691106714,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
70,70,21,95,neutral,30,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.017391304347826087,0.23469387755102042,0.0,0.015608554691106714,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
71,71,22,95,neutral,19,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Uncooperative,Cautious,Not environmentalist,Frugal,0.026086956521739132,0.23613963039014374,0.0,0.01928779953435519,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
72,72,22,95,neutral,57,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Careless,Environmentalist,Frugal,0.026086956521739132,0.23613963039014374,0.0,0.01928779953435519,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
73,73,22,95,neutral,40,Easily-angered,Impulsive,Passive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Frugal,0.026086956521739132,0.23613963039014374,0.0,0.01928779953435519,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
74,74,19,75,cold,40,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Careless,Environmentalist,Frugal,0.034782608695652174,0.23613963039014374,0.0,0.020842436998799552,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
75,75,22,95,neutral,24,Easily-angered,Impulsive,Assertive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.034782608695652174,0.23613963039014374,0.0,0.020842436998799552,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
76,76,18,80,cool,38,Easily-angered,Self-controlled,Passive,Unemotional,Selfless,Cooperative,Cautious,Not environmentalist,Wasteful,0.034782608695652174,0.23613963039014374,0.0,0.020842436998799552,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
77,77,19,85,cool,62,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.034782608695652174,0.23613963039014374,0.0,0.020842436998799552,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
78,78,25,98,hot,19,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.026086956521739132,0.23613963039014374,0.0,0.01928779953435519,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
79,79,18,80,cold,39,Easily-angered,Impulsive,Assertive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.026086956521739132,0.23613963039014374,0.0,0.01928779953435519,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
80,80,22,95,hot,19,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Careless,Environmentalist,Frugal,0.026086956521739132,0.23613963039014374,0.0,0.01928779953435519,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
81,81,25,85,hot,41,Easily-angered,Self-controlled,Passive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Wasteful,0.034782608695652174,0.279126213592233,0.0,0.034098613952164444,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
82,82,25,95,warm,31,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.034782608695652174,0.279126213592233,0.0,0.034098613952164444,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
83,83,19,98,cool,60,Easygoing,Impulsive,Passive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.034782608695652174,0.279126213592233,0.0,0.034098613952164444,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
84,84,21,95,cold,46,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Cautious,Not environmentalist,Frugal,0.034782608695652174,0.279126213592233,0.0,0.034098613952164444,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
85,85,22,85,cold,21,Easily-angered,Impulsive,Passive,Emotional,Selfish,Cooperative,Careless,Environmentalist,Frugal,0.017391304347826087,0.23469387755102042,0.0,0.015608554691106714,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
86,86,19,80,warm,53,Easily-angered,Self-controlled,Passive,Emotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.017391304347826087,0.23469387755102042,0.0,0.015608554691106714,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
87,87,25,90,hot,63,Easygoing,Impulsive,Passive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.008695652173913044,0.2332657200811359,0.0,0.013108102418459097,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
88,88,22,85,cold,27,Easygoing,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Wasteful,0.026086956521739132,0.24364406779661016,0.0,0.028566433583816688,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
89,89,21,85,cool,49,Easily-angered,Self-controlled,Assertive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Wasteful,0.026086956521739132,0.24364406779661016,0.0,0.028566433583816688,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
90,90,23,95,warm,20,Easygoing,Impulsive,Passive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Wasteful,0.026086956521739132,0.24364406779661016,0.0,0.028566433583816688,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
91,91,26,95,warm,41,Easygoing,Impulsive,Passive,Emotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.017391304347826087,0.23469387755102042,0.0,0.00900073742424789,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
92,92,21,80,cool,49,Easygoing,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Wasteful,0.017391304347826087,0.23469387755102042,0.0,0.00900073742424789,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
93,93,18,95,cold,62,Easygoing,Self-controlled,Passive,Emotional,Selfish,Uncooperative,Careless,Not environmentalist,Frugal,0.008695652173913044,0.23232323232323232,0.0,0.00776596047123764,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
94,94,21,85,cold,20,Easygoing,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Wasteful,0.017391304347826087,0.23092369477911648,0.0,0.011187993755243679,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
95,95,25,88,warm,54,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Uncooperative,Cautious,Environmentalist,Frugal,0.017391304347826087,0.23092369477911648,0.0,0.011187993755243679,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
96,96,23,85,hot,20,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.034782608695652174,0.2662037037037037,0.0,0.032774240326086015,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
97,97,25,93,warm,18,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Cautious,Not environmentalist,Frugal,0.034782608695652174,0.2662037037037037,0.0,0.032774240326086015,13.058823529411764,2.8461538461538463,29,-7,22,3,29,88.44,0.3279059249208503
