,node_id,degree_choice,happiness_level,heater_preference,age,N2,N5,E3,O3,A3,A4,C6,environmentalism,frugality,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,network_avg_weighted_degree,network_avg_friendship_weight,network_strong_friendships,network_degree_outside,network_temperature_set,network_current_day,network_cost,network_avg_happiness_level,network_cost_happ_ratio
27,27,22,95,neutral,43,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.06956521739130435,0.3582554517133956,0.08741612485319583,0.13903505051258258,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
28,28,20,85,cool,31,Easily-angered,Impulsive,Assertive,Emotional,Selfish,Uncooperative,Cautious,Not environmentalist,Frugal,0.034782608695652174,0.3495440729483283,0.01968835131306527,0.12155017935317404,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
29,29,23,95,warm,54,Easily-angered,Self-controlled,Passive,Unemotional,Selfless,Cooperative,Cautious,Not environmentalist,Wasteful,0.052173913043478265,0.3125,0.037199520540481645,0.12915677508393675,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
30,30,20,80,cold,28,Easygoing,Self-controlled,Assertive,Unemotional,Selfish,Uncooperative,Careless,Not environmentalist,Frugal,0.06086956521739131,0.35714285714285715,0.06521593839671648,0.16980563089625564,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
31,31,25,95,hot,53,Easygoing,Self-controlled,Assertive,Unemotional,Selfish,Uncooperative,Cautious,Not environmentalist,Wasteful,0.08695652173913043,0.3993055555555556,0.17050645938517772,0.19361912083919708,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
32,32,20,85,cool,20,Easily-angered,Impulsive,Assertive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.1391304347826087,0.3924914675767918,0.19341929703485763,0.3201580004894889,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
33,33,22,95,cool,50,Easily-angered,Impulsive,Assertive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Wasteful,0.16521739130434782,0.4136690647482014,0.3260436114440693,0.35425180131013306,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
34,34,17,80,cold,43,Easygoing,Impulsive,Assertive,Emotional,Selfish,Uncooperative,Cautious,Not environmentalist,Wasteful,0.008695652173913044,0.29336734693877553,0.0,0.04298084662407026,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
35,35,21,85,neutral,32,Easily-angered,Impulsive,Assertive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Wasteful,0.026086956521739132,0.2725118483412322,0.0,0.04685944464348984,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
36,36,18,85,cold,37,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.026086956521739132,0.2725118483412322,0.0,0.04685944464348984,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
37,37,18,85,cold,50,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Careless,Environmentalist,Frugal,0.026086956521739132,0.2725118483412322,0.0,0.04685944464348984,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
38,38,21,85,hot,60,Easygoing,Impulsive,Assertive,Emotional,Selfish,Uncooperative,Cautious,Not environmentalist,Wasteful,0.034782608695652174,0.29562982005141386,0.0,0.07440483649540748,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
39,39,22,85,warm,43,Easygoing,Impulsive,Passive,Emotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.034782608695652174,0.29562982005141386,0.0,0.07440483649540748,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
40,40,19,96,cool,40,Easygoing,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Wasteful,0.034782608695652174,0.29562982005141386,0.0,0.07440483649540748,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
41,41,19,85,cold,25,Easygoing,Impulsive,Passive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Wasteful,0.034782608695652174,0.29562982005141386,0.0,0.07440483649540748,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
42,42,21,85,cold,30,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.008695652173913044,0.2631578947368421,0.0,0.025187508775961542,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
43,43,22,88,neutral,48,Easily-angered,Self-controlled,Passive,Unemotional,Selfless,Cooperative,Cautious,Not environmentalist,Wasteful,0.026086956521739132,0.23469387755102042,0.0,0.012883434090214765,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
44,44,22,80,cool,60,Easily-angered,Self-controlled,Assertive,Emotional,Selfish,Uncooperative,Careless,Not environmentalist,Frugal,0.026086956521739132,0.23469387755102042,0.0,0.012883434090214765,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
45,45,25,95,warm,29,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Cautious,Not environmentalist,Frugal,0.026086956521739132,0.23469387755102042,0.0,0.012883434090214765,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
46,46,22,80,hot,41,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Uncooperative,Cautious,Not environmentalist,Frugal,0.034782608695652174,0.2366255144032922,0.0,0.01763370223765221,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
47,47,19,85,neutral,59,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.034782608695652174,0.2366255144032922,0.0,0.01763370223765221,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
48,48,21,95,neutral,44,Easily-angered,Self-controlled,Passive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.034782608695652174,0.2366255144032922,0.0,0.01763370223765221,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
49,49,19,70,cold,53,Easily-angered,Impulsive,Passive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Frugal,0.034782608695652174,0.2366255144032922,0.0,0.01763370223765221,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
50,50,26,80,hot,35,Easygoing,Impulsive,Passive,Emotional,Selfish,Uncooperative,Cautious,Not environmentalist,Frugal,0.034782608695652174,0.23760330578512398,0.0,0.017752614196183368,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
51,51,25,95,warm,58,Easily-angered,Self-controlled,Passive,Unemotional,Selfless,Cooperative,Careless,Not environmentalist,Frugal,0.034782608695652174,0.23760330578512398,0.0,0.017752614196183368,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
52,52,25,98,neutral,47,Easygoing,Impulsive,Passive,Emotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.034782608695652174,0.23760330578512398,0.0,0.017752614196183368,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
53,53,19,70,cold,30,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.034782608695652174,0.23760330578512398,0.0,0.017752614196183368,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
54,54,25,95,warm,49,Easygoing,Impulsive,Passive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.017391304347826087,0.2818627450980392,0.0,0.03404851258125946,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
55,55,22,85,cool,26,Easily-angered,Self-controlled,Passive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.017391304347826087,0.2818627450980392,0.0,0.03404851258125946,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
56,56,25,95,warm,60,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Cautious,Not environmentalist,Frugal,0.034782608695652174,0.25900900900900903,0.0,0.02506819806830028,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
57,57,25,80,hot,56,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.034782608695652174,0.25900900900900903,0.0,0.02506819806830028,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
58,58,27,85,hot,54,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.034782608695652174,0.25900900900900903,0.0,0.02506819806830028,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
59,59,18,88,cool,62,Easily-angered,Impulsive,Assertive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Wasteful,0.034782608695652174,0.25900900900900903,0.0,0.02506819806830028,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
60,60,26,92,hot,48,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.008695652173913044,0.23279352226720648,0.0,0.008817058640034544,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
61,61,19,85,cold,38,Easily-angered,Impulsive,Passive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Frugal,0.026086956521739132,0.23092369477911648,0.0,0.008903019396015444,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
62,62,19,75,cold,61,Easygoing,Impulsive,Passive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.026086956521739132,0.23092369477911648,0.0,0.008903019396015444,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
63,63,25,85,warm,44,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Uncooperative,Cautious,Not environmentalist,Frugal,0.026086956521739132,0.23092369477911648,0.0,0.008903019396015444,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
64,64,19,85,cool,59,Easily-angered,Impulsive,Passive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Frugal,0.026086956521739132,0.2318548387096774,0.0,0.01412034274914507,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
65,65,25,95,warm,27,Easygoing,Self-controlled,Assertive,Unemotional,Selfish,Uncooperative,Cautious,Not environmentalist,Wasteful,0.026086956521739132,0.2318548387096774,0.0,0.01412034274914507,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
66,66,21,85,warm,26,Easygoing,Impulsive,Passive,Emotional,Selfish,Uncooperative,Cautious,Not environmentalist,Frugal,0.026086956521739132,0.2318548387096774,0.0,0.01412034274914507,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
67,67,27,100,hot,62,Easygoing,Impulsive,Assertive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Wasteful,0.017391304347826087,0.2798053527980535,0.0,0.03261621447538931,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
68,68,27,100,hot,45,Easygoing,Self-controlled,Passive,Emotional,Selfish,Uncooperative,Cautious,Not environmentalist,Wasteful,0.017391304347826087,0.2798053527980535,0.0,0.03261621447538931,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
69,69,21,95,neutral,53,Easygoing,Self-controlled,Passive,Emotional,Selfish,Uncooperative,Careless,Not environmentalist,Frugal,0.017391304347826087,0.23469387755102042,0.0,0.015608554691106714,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
70,70,22,95,neutral,30,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.017391304347826087,0.23469387755102042,0.0,0.015608554691106714,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
71,71,22,98,neutral,19,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Uncooperative,Cautious,Not environmentalist,Frugal,0.026086956521739132,0.23613963039014374,0.0,0.01928779953435519,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
72,72,23,95,neutral,57,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Careless,Environmentalist,Frugal,0.026086956521739132,0.23613963039014374,0.0,0.01928779953435519,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
73,73,22,95,neutral,40,Easily-angered,Impulsive,Passive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Frugal,0.026086956521739132,0.23613963039014374,0.0,0.01928779953435519,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
74,74,18,85,cold,40,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Careless,Environmentalist,Frugal,0.034782608695652174,0.23613963039014374,0.0,0.020842436998799552,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
75,75,21,95,neutral,24,Easily-angered,Impulsive,Assertive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.034782608695652174,0.23613963039014374,0.0,0.020842436998799552,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
76,76,18,85,cool,38,Easily-angered,Self-controlled,Passive,Unemotional,Selfless,Cooperative,Cautious,Not environmentalist,Wasteful,0.034782608695652174,0.23613963039014374,0.0,0.020842436998799552,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
77,77,19,85,cool,62,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.034782608695652174,0.23613963039014374,0.0,0.020842436998799552,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
78,78,23,98,hot,19,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.026086956521739132,0.23613963039014374,0.0,0.01928779953435519,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
79,79,21,80,cold,39,Easily-angered,Impulsive,Assertive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.026086956521739132,0.23613963039014374,0.0,0.01928779953435519,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
80,80,25,90,hot,19,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Careless,Environmentalist,Frugal,0.026086956521739132,0.23613963039014374,0.0,0.01928779953435519,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
81,81,25,90,hot,41,Easily-angered,Self-controlled,Passive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Wasteful,0.034782608695652174,0.279126213592233,0.0,0.034098613952164444,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
82,82,25,99,warm,31,Easygoing,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.034782608695652174,0.279126213592233,0.0,0.034098613952164444,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
83,83,20,80,cool,60,Easygoing,Impulsive,Passive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.034782608695652174,0.279126213592233,0.0,0.034098613952164444,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
84,84,22,95,cold,46,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Cautious,Not environmentalist,Frugal,0.034782608695652174,0.279126213592233,0.0,0.034098613952164444,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
85,85,21,80,cold,21,Easily-angered,Impulsive,Passive,Emotional,Selfish,Cooperative,Careless,Environmentalist,Frugal,0.017391304347826087,0.23469387755102042,0.0,0.015608554691106714,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
86,86,21,85,warm,53,Easily-angered,Self-controlled,Passive,Emotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.017391304347826087,0.23469387755102042,0.0,0.015608554691106714,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
87,87,25,90,hot,63,Easygoing,Impulsive,Passive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.008695652173913044,0.2332657200811359,0.0,0.013108102418459097,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
88,88,21,85,cold,27,Easygoing,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Wasteful,0.026086956521739132,0.24364406779661016,0.0,0.028566433583816688,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
89,89,19,90,cool,49,Easily-angered,Self-controlled,Assertive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Wasteful,0.026086956521739132,0.24364406779661016,0.0,0.028566433583816688,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
90,90,25,93,warm,20,Easygoing,Impulsive,Passive,Emotional,Selfless,Cooperative,Careless,Not environmentalist,Wasteful,0.026086956521739132,0.24364406779661016,0.0,0.028566433583816688,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
91,91,25,95,warm,41,Easygoing,Impulsive,Passive,Emotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.017391304347826087,0.23469387755102042,0.0,0.00900073742424789,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
92,92,21,80,cool,49,Easygoing,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Wasteful,0.017391304347826087,0.23469387755102042,0.0,0.00900073742424789,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
93,93,18,80,cold,62,Easygoing,Self-controlled,Passive,Emotional,Selfish,Uncooperative,Careless,Not environmentalist,Frugal,0.008695652173913044,0.23232323232323232,0.0,0.00776596047123764,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
94,94,21,80,cold,20,Easygoing,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Wasteful,0.017391304347826087,0.23092369477911648,0.0,0.011187993755243679,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
95,95,25,100,warm,54,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Uncooperative,Cautious,Environmentalist,Frugal,0.017391304347826087,0.23092369477911648,0.0,0.011187993755243679,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
96,96,23,95,hot,20,Easily-angered,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.034782608695652174,0.2662037037037037,0.0,0.032774240326086015,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
97,97,25,98,warm,18,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Cautious,Not environmentalist,Frugal,0.034782608695652174,0.2662037037037037,0.0,0.032774240326086015,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
98,98,27,100,hot,27,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Cooperative,Careless,Environmentalist,Frugal,0.034782608695652174,0.2662037037037037,0.0,0.032774240326086015,11.588235294117647,2.5256410256410255,25,6,22,12,16,89.36,0.17905102954341987
